checked_at,pos_id,state_file,user_id,coin,domestic,foreign,entry_krw,domestic_entry_krw,foreign_entry_krw,domestic_qty,domestic_locked,domestic_bid,domestic_value_krw,foreign_amount,foreign_notional_usdt,foreign_value_krw,foreign_side,classification,error
2026-05-31 18:36:43,POS_BILL_BITHUMB_BITGET_1780207809_8958522411_1780207820,semi_auto_state_bitget.json,8958522411,BILL,BITHUMB,BITGET,ACTIVE,9324.5109,6.00324,9058.8892,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=76.0 price=0.07899 contractSize=1.0 notional=6.00324 
2026-05-31 18:36:46,POS_PUNDIX_BITHUMB_BITGET_1780212673_8958522411_1780212680,semi_auto_state_bitget.json,8958522411,PUNDIX,BITHUMB,BITGET,ACTIVE,8368.4211,5.548,8371.932,정상_ACTIVE(국내O/해외O),foreign=ok sym=PUNDIX/USDT:USDT contracts=38.0 price=0.146 contractSize=1.0 notional=5.548 
2026-05-31 18:36:48,POS_BASED_BITHUMB_BITGET_1780212904_6870367623_1780212912,semi_auto_state_bitget.json,6870367623,BASED,BITHUMB,BITGET,ACTIVE,147898.6377,24.29235,36657.1561,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.0 price=0.07295 contractSize=1.0 notional=24.29235 
2026-05-31 18:36:50,POS_BASED_BITHUMB_BITGET_1780216013_8958522411_1780216023,semi_auto_state_bitget.json,8958522411,BASED,BITHUMB,BITGET,ACTIVE,24796.3387,5.54496,8367.3446,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=76.0 price=0.07296 contractSize=1.0 notional=5.54496 
2026-05-31 18:36:53,POS_RECOVER_PROMPT_BITHUMB_BINGX_01_6870367623_11,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,ACTIVE,7133.3647,4.7365332,7147.4286,정상_ACTIVE(국내O/해외O),foreign=ok sym=PROMPT/USDT:USDT contracts=146.37 price=0.03236 contractSize=1.0 notional=4.7365332 
2026-05-31 18:36:55,POS_RECOVER_SAHARA_BITHUMB_BINGX_01_6870367623_12,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,195363.3381,51.7457889,78084.3955,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.03303 contractSize=1.0 notional=51.7457889 
2026-05-31 18:36:58,POS_RECOVER_SAHARA_BITHUMB_BINGX_02_6870367623_13,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,195363.3381,51.7301226,78060.755,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.03302 contractSize=1.0 notional=51.7301226 
2026-05-31 18:37:01,POS_SAHARA_BITHUMB_BINGX_1780207709_8958522411_1780207717,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,ACTIVE,26789.971,6.2390367,9414.7064,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=188.89 price=0.03303 contractSize=1.0 notional=6.239036699999999 
2026-05-31 18:37:04,POS_BASED_BITHUMB_BINGX_1780215709_6870367623_1780215719,semi_auto_state_bingx.json,6870367623,BASED,BITHUMB,BINGX,ACTIVE,147898.6377,24.3319456,36716.9059,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.68 price=0.07292 contractSize=1.0 notional=24.3319456 
2026-05-31 18:37:06,POS_BASED_BITHUMB_BINGX_1780216028_8958522411_1780216038,semi_auto_state_bingx.json,8958522411,BASED,BITHUMB,BINGX,ACTIVE,24796.3387,5.5557748,8383.6642,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=76.19 price=0.07292 contractSize=1.0 notional=5.5557748 
2026-05-31 18:37:10,POS_HEMI_BITHUMB_BINGX_1780219718_8958522411_1780219730,semi_auto_state_bingx.json,8958522411,HEMI,BITHUMB,BINGX,ACTIVE,8991.0274,5.9827915,9028.0324,정상_ACTIVE(국내O/해외O),foreign=ok sym=HEMI/USDT:USDT contracts=867.7 price=0.006895 contractSize=1.0 notional=5.9827915 
2026-05-31 18:37:12,POS_HEMI_BITHUMB_BINGX_1780219718_6870367623_1780219731,semi_auto_state_bingx.json,6870367623,HEMI,BITHUMB,BINGX,ACTIVE,38961.1167,25.93272,39132.4745,정상_ACTIVE(국내O/해외O),foreign=ok sym=HEMI/USDT:USDT contracts=3760.0 price=0.006897 contractSize=1.0 notional=25.93272 
2026-05-31 18:42:23,POS_RECOVER_IN_BITHUMB_MEXC_01_6870367623_01,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,ACTIVE,73500.0,25.6944,38772.8496,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=24.0 price=0.10706 contractSize=10.0 notional=25.6944 
2026-05-31 18:42:27,POS_RECOVER_SAHARA_BITHUMB_MEXC_01_6870367623_02,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,ACTIVE,195200.8062,25.7712,38888.7408,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=78.0 price=0.03304 contractSize=10.0 notional=25.7712 
2026-05-31 18:42:31,POS_RECOVER_BILL_BITHUMB_MEXC_01_6870367623_03,semi_auto_state_mexc.json,6870367623,BILL,BITHUMB,MEXC,ACTIVE,120868.4084,22.794,34396.146,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=3.0 price=0.07598 contractSize=100.0 notional=22.794 
2026-05-31 18:42:35,POS_SAHARA_BITHUMB_MEXC_1780207716_8958522411_1780207727,semi_auto_state_mexc.json,8958522411,SAHARA,BITHUMB,MEXC,ACTIVE,26773.2516,0.0,0.0,비대칭(국내O/해외X)-국내현물만 남음,foreign=ok/no_position_found market=SAHARA/USDT:USDT coin=SAHARA 
2026-05-31 18:42:39,POS_BASED_BITHUMB_MEXC_1780216077_8958522411_1780216089,semi_auto_state_mexc.json,8958522411,BASED,BITHUMB,MEXC,ACTIVE,25268.6499,5.4838,8275.0542,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=7.0 price=0.07834 contractSize=10.0 notional=5.4838000000000005 
2026-05-31 18:42:43,POS_BASED_BITHUMB_MEXC_1780216077_6870367623_1780216091,semi_auto_state_mexc.json,6870367623,BASED,BITHUMB,MEXC,ACTIVE,150715.7546,25.8522,39010.9698,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=33.0 price=0.07834 contractSize=10.0 notional=25.852200000000003 
2026-05-31 18:42:47,POS_RECOVER_SAHARA_BITHUMB_GATE_01_6870367623_04,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,ACTIVE,195200.8062,23.191,34995.219,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=7.0 price=0.03313 contractSize=100.0 notional=23.191 
2026-05-31 18:42:52,POS_RECOVER_EUL_BITHUMB_GATE_01_6870367623_05,semi_auto_state_gate.json,6870367623,EUL,BITHUMB,GATE,ACTIVE,37924.5577,24.1813,36489.5817,정상_ACTIVE(국내O/해외O),foreign=ok sym=EUL/USDT:USDT contracts=19.0 price=1.2727 contractSize=1.0 notional=24.1813 
2026-05-31 18:42:57,POS_BASED_BITHUMB_GATE_1780219592_6870367623_1780219609,semi_auto_state_gate.json,6870367623,BASED,BITHUMB,GATE,ACTIVE,150715.7546,25.767,38882.403,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=35.0 price=0.07362 contractSize=10.0 notional=25.767000000000003 
2026-05-31 18:43:02,POS_RECOVER_IN_BITHUMB_BITGET_01_6870367623_06,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,ACTIVE,73500.0,24.52912,37014.4421,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=242.0 price=0.10136 contractSize=1.0 notional=24.52912 
2026-05-31 18:43:04,POS_RECOVER_XAN_BITHUMB_BITGET_01_6870367623_07,semi_auto_state_bitget.json,6870367623,XAN,BITHUMB,BITGET,ACTIVE,37828.2595,25.162302,37969.9137,정상_ACTIVE(국내O/해외O),foreign=ok sym=XAN/USDT:USDT contracts=2481.0 price=0.010142 contractSize=1.0 notional=25.162302 
2026-05-31 18:43:06,POS_RECOVER_SAHARA_BITHUMB_BITGET_01_6870367623_08,semi_auto_state_bitget.json,6870367623,SAHARA,BITHUMB,BITGET,ACTIVE,195119.5402,25.8451,39000.2559,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=782.0 price=0.03305 contractSize=1.0 notional=25.8451 
2026-05-31 18:43:08,POS_RECOVER_BILL_BITHUMB_BITGET_01_6870367623_09,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,ACTIVE,120868.4084,53.92812,81377.5331,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=678.0 price=0.07954 contractSize=1.0 notional=53.92812 
2026-05-31 18:43:11,POS_BILL_BITHUMB_BITGET_1780201889_6870367623_1780201899,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,ACTIVE,120868.4084,53.9349,81387.7641,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=678.0 price=0.07955 contractSize=1.0 notional=53.9349 
2026-05-31 18:43:13,POS_SAHARA_BITHUMB_BITGET_1780207498_8958522411_1780207507,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,ACTIVE,26750.9592,5.9454,8971.6086,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=180.0 price=0.03303 contractSize=1.0 notional=5.9454 
2026-05-31 18:43:15,POS_BILL_BITHUMB_BITGET_1780207809_8958522411_1780207820,semi_auto_state_bitget.json,8958522411,BILL,BITHUMB,BITGET,ACTIVE,9405.5937,6.04884,9127.6996,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=76.0 price=0.07959 contractSize=1.0 notional=6.04884 
2026-05-31 18:43:17,POS_PUNDIX_BITHUMB_BITGET_1780212673_8958522411_1780212680,semi_auto_state_bitget.json,8958522411,PUNDIX,BITHUMB,BITGET,ACTIVE,8447.3684,5.567,8400.603,정상_ACTIVE(국내O/해외O),foreign=ok sym=PUNDIX/USDT:USDT contracts=38.0 price=0.1465 contractSize=1.0 notional=5.567 
2026-05-31 18:43:20,POS_BASED_BITHUMB_BITGET_1780212904_6870367623_1780212912,semi_auto_state_bitget.json,6870367623,BASED,BITHUMB,BITGET,ACTIVE,149307.1961,24.52212,37003.8791,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.0 price=0.07364 contractSize=1.0 notional=24.52212 
2026-05-31 18:43:22,POS_BASED_BITHUMB_BITGET_1780216013_8958522411_1780216023,semi_auto_state_bitget.json,8958522411,BASED,BITHUMB,BITGET,ACTIVE,25032.4943,5.59436,8441.8892,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=76.0 price=0.07361 contractSize=1.0 notional=5.59436 
2026-05-31 18:43:24,POS_RECOVER_PROMPT_BITHUMB_BINGX_01_6870367623_11,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,ACTIVE,7148.5195,4.7409243,7154.0548,정상_ACTIVE(국내O/해외O),foreign=ok sym=PROMPT/USDT:USDT contracts=146.37 price=0.03239 contractSize=1.0 notional=4.7409243000000005 
2026-05-31 18:43:27,POS_RECOVER_SAHARA_BITHUMB_BINGX_01_6870367623_12,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,195038.2743,51.7144563,78037.1146,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.03301 contractSize=1.0 notional=51.7144563 
2026-05-31 18:43:30,POS_RECOVER_SAHARA_BITHUMB_BINGX_02_6870367623_13,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,195038.2743,51.7144563,78037.1146,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.03301 contractSize=1.0 notional=51.7144563 
2026-05-31 18:43:32,POS_SAHARA_BITHUMB_BINGX_1780207709_8958522411_1780207717,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,ACTIVE,26734.2398,6.23337,9406.1553,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=188.89 price=0.033 contractSize=1.0 notional=6.23337 
2026-05-31 18:43:35,POS_BASED_BITHUMB_BINGX_1780215709_6870367623_1780215719,semi_auto_state_bingx.json,6870367623,BASED,BITHUMB,BINGX,ACTIVE,149307.1961,24.5221432,37003.9141,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.68 price=0.07349 contractSize=1.0 notional=24.522143200000002 
2026-05-31 18:43:38,POS_BASED_BITHUMB_BINGX_1780216028_8958522411_1780216038,semi_auto_state_bingx.json,8958522411,BASED,BITHUMB,BINGX,ACTIVE,25032.4943,5.5992031,8449.1975,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=76.19 price=0.07349 contractSize=1.0 notional=5.5992030999999995 
2026-05-31 18:43:41,POS_HEMI_BITHUMB_BINGX_1780219718_8958522411_1780219730,semi_auto_state_bingx.json,8958522411,HEMI,BITHUMB,BINGX,ACTIVE,9026.9198,5.9932039,9043.7447,정상_ACTIVE(국내O/해외O),foreign=ok sym=HEMI/USDT:USDT contracts=867.7 price=0.006907 contractSize=1.0 notional=5.9932039 
2026-05-31 18:43:43,POS_HEMI_BITHUMB_BINGX_1780219718_6870367623_1780219731,semi_auto_state_bingx.json,6870367623,HEMI,BITHUMB,BINGX,ACTIVE,39116.65,25.97032,39189.2129,정상_ACTIVE(국내O/해외O),foreign=ok sym=HEMI/USDT:USDT contracts=3760.0 price=0.006907 contractSize=1.0 notional=25.97032 
2026-05-31 18:48:47,POS_RECOVER_IN_BITHUMB_MEXC_01_6870367623_01,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,ACTIVE,73500.0,25.6944,38772.8496,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=24.0 price=0.10706 contractSize=10.0 notional=25.6944 
2026-05-31 18:48:51,POS_RECOVER_SAHARA_BITHUMB_MEXC_01_6870367623_02,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,ACTIVE,194672.5775,25.7712,38888.7408,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=78.0 price=0.03304 contractSize=10.0 notional=25.7712 
2026-05-31 18:48:56,POS_RECOVER_BILL_BITHUMB_MEXC_01_6870367623_03,semi_auto_state_mexc.json,6870367623,BILL,BITHUMB,MEXC,ACTIVE,121919.438,22.794,34396.146,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=3.0 price=0.07598 contractSize=100.0 notional=22.794 
2026-05-31 18:49:00,POS_SAHARA_BITHUMB_MEXC_1780207716_8958522411_1780207727,semi_auto_state_mexc.json,8958522411,SAHARA,BITHUMB,MEXC,ACTIVE,26706.3742,0.0,0.0,비대칭(국내O/해외X)-국내현물만 남음,foreign=ok/no_position_found market=SAHARA/USDT:USDT coin=SAHARA 
2026-05-31 18:49:04,POS_BASED_BITHUMB_MEXC_1780216077_8958522411_1780216089,semi_auto_state_mexc.json,8958522411,BASED,BITHUMB,MEXC,ACTIVE,25032.4943,5.4838,8275.0542,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=7.0 price=0.07834 contractSize=10.0 notional=5.4838000000000005 
2026-05-31 18:49:08,POS_BASED_BITHUMB_MEXC_1780216077_6870367623_1780216091,semi_auto_state_mexc.json,6870367623,BASED,BITHUMB,MEXC,ACTIVE,149307.1961,25.8522,39010.9698,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=33.0 price=0.07834 contractSize=10.0 notional=25.852200000000003 
2026-05-31 18:49:12,POS_RECOVER_SAHARA_BITHUMB_GATE_01_6870367623_04,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,ACTIVE,195160.1732,23.17,34963.53,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=7.0 price=0.0331 contractSize=100.0 notional=23.17 
2026-05-31 18:49:16,POS_RECOVER_EUL_BITHUMB_GATE_01_6870367623_05,semi_auto_state_gate.json,6870367623,EUL,BITHUMB,GATE,ACTIVE,37924.5577,24.206,36526.854,정상_ACTIVE(국내O/해외O),foreign=ok sym=EUL/USDT:USDT contracts=19.0 price=1.274 contractSize=1.0 notional=24.206 
2026-05-31 18:49:21,POS_BASED_BITHUMB_GATE_1780219592_6870367623_1780219609,semi_auto_state_gate.json,6870367623,BASED,BITHUMB,GATE,ACTIVE,149307.1961,25.6795,38750.3655,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=35.0 price=0.07337 contractSize=10.0 notional=25.6795 
2026-05-31 18:49:26,POS_RECOVER_IN_BITHUMB_BITGET_01_6870367623_06,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,ACTIVE,73500.0,24.54122,37032.701,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=242.0 price=0.10141 contractSize=1.0 notional=24.54122 
2026-05-31 18:49:29,POS_RECOVER_XAN_BITHUMB_BITGET_01_6870367623_07,semi_auto_state_bitget.json,6870367623,XAN,BITHUMB,BITGET,ACTIVE,37802.6479,25.115163,37898.781,정상_ACTIVE(국내O/해외O),foreign=ok sym=XAN/USDT:USDT contracts=2481.0 price=0.010123 contractSize=1.0 notional=25.115163 
2026-05-31 18:49:31,POS_RECOVER_SAHARA_BITHUMB_BITGET_01_6870367623_08,semi_auto_state_bitget.json,6870367623,SAHARA,BITHUMB,BITGET,ACTIVE,194713.2105,25.79818,38929.4536,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=782.0 price=0.03299 contractSize=1.0 notional=25.79818 
2026-05-31 18:49:33,POS_RECOVER_BILL_BITHUMB_BITGET_01_6870367623_09,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,ACTIVE,121919.438,54.05694,81571.9225,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=678.0 price=0.07973 contractSize=1.0 notional=54.05694 
2026-05-31 18:49:35,POS_BILL_BITHUMB_BITGET_1780201889_6870367623_1780201899,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,ACTIVE,121919.438,54.05694,81571.9225,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=678.0 price=0.07973 contractSize=1.0 notional=54.05694 
2026-05-31 18:49:37,POS_SAHARA_BITHUMB_BITGET_1780207498_8958522411_1780207507,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,ACTIVE,26734.2398,5.9382,8960.7438,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=180.0 price=0.03299 contractSize=1.0 notional=5.9382 
2026-05-31 18:49:40,POS_BILL_BITHUMB_BITGET_1780207809_8958522411_1780207820,semi_auto_state_bitget.json,8958522411,BILL,BITHUMB,BITGET,ACTIVE,9405.5937,6.05492,9136.8743,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=76.0 price=0.07967 contractSize=1.0 notional=6.05492 
2026-05-31 18:49:42,POS_PUNDIX_BITHUMB_BITGET_1780212673_8958522411_1780212680,semi_auto_state_bitget.json,8958522411,PUNDIX,BITHUMB,BITGET,ACTIVE,8486.8421,5.6012,8452.2108,정상_ACTIVE(국내O/해외O),foreign=ok sym=PUNDIX/USDT:USDT contracts=38.0 price=0.1474 contractSize=1.0 notional=5.6012 
2026-05-31 18:49:44,POS_BASED_BITHUMB_BITGET_1780212904_6870367623_1780212912,semi_auto_state_bitget.json,6870367623,BASED,BITHUMB,BITGET,ACTIVE,149307.1961,24.46884,36923.4796,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.0 price=0.07348 contractSize=1.0 notional=24.46884 
2026-05-31 18:49:46,POS_BASED_BITHUMB_BITGET_1780216013_8958522411_1780216023,semi_auto_state_bitget.json,8958522411,BASED,BITHUMB,BITGET,ACTIVE,25032.4943,5.58448,8426.9803,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=76.0 price=0.07348 contractSize=1.0 notional=5.58448 
2026-05-31 18:49:49,POS_RECOVER_PROMPT_BITHUMB_BINGX_01_6870367623_11,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,ACTIVE,7153.066,4.7482428,7165.0984,정상_ACTIVE(국내O/해외O),foreign=ok sym=PROMPT/USDT:USDT contracts=146.37 price=0.03244 contractSize=1.0 notional=4.7482428 
2026-05-31 18:49:52,POS_RECOVER_SAHARA_BITHUMB_BINGX_01_6870367623_12,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,194753.8435,51.64,77924.76,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.03296 contractSize=1.0 notional=51.64 
2026-05-31 18:49:55,POS_RECOVER_SAHARA_BITHUMB_BINGX_02_6870367623_13,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,194753.8435,51.6517911,77942.5528,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.03297 contractSize=1.0 notional=51.651791100000004 
2026-05-31 18:49:57,POS_SAHARA_BITHUMB_BINGX_1780207709_8958522411_1780207717,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,ACTIVE,26711.9473,6.2277033,9397.6043,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=188.89 price=0.03297 contractSize=1.0 notional=6.227703299999999 
2026-05-31 18:50:00,POS_BASED_BITHUMB_BINGX_1780215709_6870367623_1780215719,semi_auto_state_bingx.json,6870367623,BASED,BITHUMB,BINGX,ACTIVE,149307.1961,24.4687544,36923.3504,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.68 price=0.07333 contractSize=1.0 notional=24.4687544 
2026-05-31 18:50:03,POS_BASED_BITHUMB_BINGX_1780216028_8958522411_1780216038,semi_auto_state_bingx.json,8958522411,BASED,BITHUMB,BINGX,ACTIVE,25032.4943,5.5870127,8430.8022,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=76.19 price=0.07333 contractSize=1.0 notional=5.587012700000001 
2026-05-31 18:50:05,POS_HEMI_BITHUMB_BINGX_1780219718_8958522411_1780219730,semi_auto_state_bingx.json,8958522411,HEMI,BITHUMB,BINGX,ACTIVE,9017.9467,5.9940716,9045.054,정상_ACTIVE(국내O/해외O),foreign=ok sym=HEMI/USDT:USDT contracts=867.7 price=0.006908 contractSize=1.0 notional=5.994071600000001 
2026-05-31 18:50:08,POS_HEMI_BITHUMB_BINGX_1780219718_6870367623_1780219731,semi_auto_state_bingx.json,6870367623,HEMI,BITHUMB,BINGX,ACTIVE,39077.7667,25.97408,39194.8867,정상_ACTIVE(국내O/해외O),foreign=ok sym=HEMI/USDT:USDT contracts=3760.0 price=0.006908 contractSize=1.0 notional=25.97408 
2026-05-31 18:55:15,POS_RECOVER_IN_BITHUMB_MEXC_01_6870367623_01,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,ACTIVE,73000.0,25.6944,38772.8496,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=24.0 price=0.10706 contractSize=10.0 notional=25.6944 
2026-05-31 18:55:19,POS_RECOVER_SAHARA_BITHUMB_MEXC_01_6870367623_02,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,ACTIVE,194835.1094,25.7712,38888.7408,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=78.0 price=0.03304 contractSize=10.0 notional=25.7712 
2026-05-31 18:55:23,POS_RECOVER_BILL_BITHUMB_MEXC_01_6870367623_03,semi_auto_state_mexc.json,6870367623,BILL,BITHUMB,MEXC,ACTIVE,120868.4084,22.794,34396.146,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=3.0 price=0.07598 contractSize=100.0 notional=22.794 
2026-05-31 18:55:27,POS_SAHARA_BITHUMB_MEXC_1780207716_8958522411_1780207727,semi_auto_state_mexc.json,8958522411,SAHARA,BITHUMB,MEXC,ACTIVE,26734.2398,0.0,0.0,비대칭(국내O/해외X)-국내현물만 남음,foreign=ok/no_position_found market=SAHARA/USDT:USDT coin=SAHARA 
2026-05-31 18:55:31,POS_BASED_BITHUMB_MEXC_1780216077_8958522411_1780216089,semi_auto_state_mexc.json,8958522411,BASED,BITHUMB,MEXC,ACTIVE,24796.3387,5.4838,8275.0542,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=7.0 price=0.07834 contractSize=10.0 notional=5.4838000000000005 
2026-05-31 18:55:35,POS_BASED_BITHUMB_MEXC_1780216077_6870367623_1780216091,semi_auto_state_mexc.json,6870367623,BASED,BITHUMB,MEXC,ACTIVE,147898.6377,25.8522,39010.9698,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=33.0 price=0.07834 contractSize=10.0 notional=25.852200000000003 
2026-05-31 18:55:40,POS_RECOVER_SAHARA_BITHUMB_GATE_01_6870367623_04,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,ACTIVE,194713.2105,23.17,34963.53,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=7.0 price=0.0331 contractSize=100.0 notional=23.17 
2026-05-31 18:55:45,POS_RECOVER_EUL_BITHUMB_GATE_01_6870367623_05,semi_auto_state_gate.json,6870367623,EUL,BITHUMB,GATE,ACTIVE,37762.2268,24.1452,36435.1068,정상_ACTIVE(국내O/해외O),foreign=ok sym=EUL/USDT:USDT contracts=19.0 price=1.2708 contractSize=1.0 notional=24.1452 
2026-05-31 18:55:49,POS_BASED_BITHUMB_GATE_1780219592_6870367623_1780219609,semi_auto_state_gate.json,6870367623,BASED,BITHUMB,GATE,ACTIVE,147898.6377,25.5535,38560.2315,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=35.0 price=0.07301 contractSize=10.0 notional=25.553500000000003 
